date,Sessions,Page_Views,New_Visitors,Hits,Time_onsite(minutes),bounces_offsite,Revenue(Rs/.),Total_Revenues,is_direct,is_mobile,Session_qual,Avg_session_duration(minutes),Bounce_Rate(%age),Conversion_Rate(%age),Channel
2021-05-16,1,1,1,4,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-16,1,1,1,2,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-16,1,1,1,2,2,1,0.0,0.0,1,1,0,2,0.69,0,Organic Search
2021-05-16,1,5,1,2,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-05-16,1,1,1,2,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-16,1,5,1,5,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-05-16,1,1,1,2,2,1,0.0,0.0,1,0,0,2,0.69,0,Organic Search
2021-05-16,1,3,1,5,4,0,0.0,0.0,0,1,0,4,0.0,0,Organic Search
2021-05-16,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-16,1,2,1,4,1,0,0.0,0.0,0,1,0,1,0.0,0,Direct
2021-05-16,1,1,1,5,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-16,1,1,1,4,2,1,0.0,0.0,0,0,1,2,0.69,0,Referral
2021-05-16,1,1,1,2,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-16,1,1,1,4,2,1,0.0,0.0,1,0,0,2,0.69,0,Organic Search
2021-05-16,4,6,0,5,2,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-05-16,1,1,1,7,2,1,0.0,0.0,1,1,0,2,0.69,0,Organic Search
2021-05-16,1,1,1,3,2,1,0.0,0.0,0,0,0,2,0.69,0,Affiliates
2021-05-16,1,1,1,3,2,1,0.0,0.0,1,0,0,2,0.69,0,Organic Search
2021-05-16,1,1,1,16,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-16,1,4,1,3,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-05-16,1,1,1,4,2,1,0.0,0.0,1,1,0,2,0.69,0,Organic Search
2021-05-16,18,1,0,3,2,1,0.0,0.0,1,0,0,1,0.69,0,Organic Search
2021-05-16,4,4,0,3,7,0,0.0,0.0,1,1,0,2,0.0,0,Affiliates
2021-05-16,1,3,1,4,6,0,0.0,0.0,0,0,0,6,0.0,0,Organic Search
2021-05-16,1,1,1,5,2,1,0.0,0.0,0,0,1,2,0.69,0,Organic Search
2021-05-16,1,6,1,5,4,0,0.0,0.0,0,0,0,4,0.0,0,Organic Search
2021-05-16,8,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.69,0,Direct
2021-05-17,4,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,6,1,0,1,2,1,0.0,0.0,0,0,0,1,0.69,0,Referral
2021-05-17,1,5,1,1,4,0,0.0,0.0,1,1,0,4,0.0,0,Direct
2021-05-17,1,7,1,1,2,0,0.0,0.0,1,0,0,2,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Organic Search
2021-05-17,8,11,0,1,3,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-05-17,1,4,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,1,4,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.69,0,Referral
2021-05-17,1,6,1,1,4,0,0.0,0.0,0,1,0,4,0.0,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Paid Search
2021-05-17,1,2,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.69,0,Direct
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Paid Search
2021-05-17,1,5,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.69,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.69,0,Direct
2021-05-17,8,12,0,1,5,0,0.0,0.0,0,0,0,1,0.0,0,Referral
2021-05-17,1,6,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Organic Search
2021-05-17,1,5,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Social
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,0,1,1,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Paid Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,1,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.69,0,Organic Search
2021-05-17,2,2,0,1,3,0,0.0,0.0,0,0,0,2,0.0,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,1,9,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.69,0,Paid Search
2021-05-17,2,3,0,1,2,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Paid Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,1,2,0.69,0,Direct
2021-05-17,1,10,1,1,6,0,0.0,0.0,0,0,0,6,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,3,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Direct
2021-05-17,2,6,0,1,2,0,0.0,0.0,0,0,1,1,0.0,0,Direct
2021-05-17,14,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,1,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,1,2,1,1,22,0,0.0,0.0,1,0,0,22,0.0,0,Referral
2021-05-17,1,3,1,1,2,0,0.0,0.0,1,0,0,2,0.0,0,Direct
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Organic Search
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.69,0,Referral
2021-05-17,9,64,0,1,41,0,18195.0,18395.0,0,0,0,5,0.0,11.11111111111111,Organic Search
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.69,0,Organic Search
2021-05-17,20,2,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-05-17,1,4,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.69,0,Social
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Referral
2021-05-17,1,3,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Referral
2021-05-17,3,4,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,2,1,0,1,2,1,0.0,0.0,0,1,0,1,0.69,0,Referral
2021-05-17,1,8,1,1,5,0,0.0,0.0,1,1,0,5,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-17,2,43,0,1,28,0,0.0,0.0,1,0,0,14,0.0,0,Paid Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,4,1,0,1,2,1,0.0,0.0,0,1,0,1,0.69,0,Referral
2021-05-17,1,8,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,1,2,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,2,3,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Referral
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,1,2,0.69,0,Paid Search
2021-05-17,3,1,0,1,2,1,0.0,0.0,1,0,2,1,0.69,0,Referral
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,1,1,2,0.69,0,Referral
2021-05-17,1,5,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-05-17,1,3,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Paid Search
2021-05-17,1,17,1,1,8,0,0.0,0.0,0,1,0,8,0.0,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Paid Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,1,4,1,1,4,0,0.0,0.0,0,0,0,4,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,4,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-17,4,2,0,1,2,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-05-17,1,2,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.69,0,Paid Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,0,1,2,0.69,0,Direct
2021-05-17,1,3,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Direct
2021-05-17,1,5,1,1,7,0,0.0,0.0,0,0,0,7,0.0,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,9,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-05-17,2,7,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-05-17,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.69,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,1,5,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-05-17,1,10,1,1,5,0,0.0,0.0,0,0,0,5,0.0,0,Direct
2021-05-17,5,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.69,0,Referral
2021-05-17,1,4,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-05-17,1,4,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Organic Search
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Referral
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Organic Search
2021-05-17,1,5,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,1,2,0.69,0,Referral
2021-05-17,27,1,0,1,2,1,0.0,0.0,1,0,0,1,0.69,0,Organic Search
2021-05-17,3,3,0,1,8,0,0.0,0.0,0,0,0,3,0.0,0,Direct
2021-05-17,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.69,0,Direct
2021-05-17,1,4,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Referral
2021-05-18,8,2,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Direct
2021-05-18,1,7,1,1,4,0,0.0,0.0,1,0,0,4,0.0,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.76,0,Direct
2021-05-18,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.76,0,Referral
2021-05-18,5,1,0,1,2,1,0.0,0.0,1,0,0,1,0.76,0,Direct
2021-05-18,32,1,0,1,2,1,0.0,0.0,1,0,0,1,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,1,2,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,1,2,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.76,0,Organic Search
2021-05-18,1,47,1,1,34,0,0.0,0.0,0,0,0,34,0.0,0,Organic Search
2021-05-18,1,4,1,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-05-18,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,1,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.76,0,Organic Search
2021-05-18,1,9,1,1,6,0,0.0,0.0,0,0,0,6,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.76,0,Organic Search
2021-05-18,2,1,0,1,2,1,0.0,0.0,0,0,0,1,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Referral
2021-05-18,1,2,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-05-18,1,3,1,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Referral
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,3,1,0,1,2,1,0.0,0.0,0,1,0,1,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Referral
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,1,5,1,1,3,0,0.0,0.0,0,1,0,3,0.0,0,Organic Search
2021-05-18,3,1,0,1,2,1,0.0,0.0,1,1,0,1,0.76,0,Organic Search
2021-05-18,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.76,0,Organic Search
2021-05-18,1,3,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,1,1,2,0.76,0,Referral
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,1,2,0.76,0,Direct
2021-05-18,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.76,0,Organic Search
2021-05-18,2,3,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-05-18,2,1,0,1,2,1,0.0,0.0,0,0,1,1,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,2,1,0,1,2,1,0.0,0.0,0,0,0,1,0.76,0,Organic Search
2021-05-18,1,2,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,2,1,0,1,2,1,0.0,0.0,0,0,0,1,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Direct
2021-05-18,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.76,0,Organic Search
2021-05-18,1,6,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Display
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Referral
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,1,3,1,1,10,0,0.0,0.0,0,0,0,10,0.0,0,Organic Search
2021-05-18,2,1,0,1,2,1,0.0,0.0,1,1,1,1,0.76,0,Organic Search
2021-05-18,1,2,1,1,1,0,0.0,0.0,0,0,1,1,0.0,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,1,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Direct
2021-05-18,1,2,1,1,1,0,0.0,0.0,1,1,1,1,0.0,0,Organic Search
2021-05-18,5,2,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2021-05-18,1,3,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Social
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,4,1,1,2,0,0.0,0.0,1,0,0,2,0.0,0,Organic Search
2021-05-18,3,1,0,1,2,1,0.0,0.0,1,0,0,1,0.76,0,Affiliates
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Referral
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.76,0,Organic Search
2021-05-18,1,2,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,3,1,0,1,2,1,0.0,0.0,1,0,0,1,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.76,0,Organic Search
2021-05-18,2,2,0,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,1,2,1,1,1,0,0.0,0.0,1,1,0,1,0.0,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,3,1,0,1,2,1,0.0,0.0,1,0,0,1,0.76,0,Organic Search
2021-05-18,1,4,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Social
2021-05-18,1,3,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,1,5,1,1,3,0,0.0,0.0,1,0,0,3,0.0,0,Referral
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Referral
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,1,2,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,1,3,1,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2021-05-18,3,1,0,1,2,1,0.0,0.0,1,0,0,1,0.76,0,Organic Search
2021-05-18,1,4,1,1,7,0,0.0,0.0,0,0,0,7,0.0,0,Organic Search
2021-05-18,7,6,0,1,10,0,0.0,0.0,1,0,0,2,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,1,2,0.76,0,Social
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,4,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.76,0,Organic Search
2021-05-18,1,2,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Paid Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,1,2,1,1,1,0,0.0,0.0,1,1,0,1,0.0,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
2021-05-18,1,4,1,1,2,0,0.0,0.0,0,1,0,2,0.0,0,Direct
2021-05-18,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.76,0,Organic Search
